id,userSeq,orderdetailSeq,itemCode,status,method,count,incomeImage,additionalImage,stainImageOne,stainImageTwo,stainImageThree,stainInfoOne,stainInfoTwo,stainInfoThree,storeLocation,machid,careLabel,sortCat,sortItem,sortColor,sortTexture,deliveryInfo,inspectionMemo,ngMemo,afterCheckMemo,masterComment,confirmYN,passYN,createDate,updateDate
0101531564,1541,889,20350,500,5,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101531564_20230523151231_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101531564_20230523151231_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101531564_20230523151231_3.jpg,,,"
얼룩",,,39,NULL,NULL,주요품목,점퍼,밝은색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:00:50","2023-05-24 14:57:53"
0101531673,1710,890,20351,500,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101531673_20230523151706_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101531673_20230523151706_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,40,NULL,NULL,주요품목,니트/스웨터,어두운색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:14:36","2023-05-24 13:49:18"
0101531782,1710,891,20352,500,3,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101531782_20230523151641_1.jpg,,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101531782_20230523151641_3.jpg,,,"
얼룩",,,40,NULL,NULL,주요품목,니트/스웨터,어두운색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:14:36","2023-05-24 13:49:18"
0101531891,1710,892,20353,500,5,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101531891_20230523151751_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101531891_20230523151751_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101531891_20230523151751_3.jpg,,,"
얼룩",,,40,NULL,NULL,하의/드레스,원피스,어두운색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:14:37","2023-05-24 13:49:18"
0101531900,1710,893,20354,500,5,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101531900_20230523151846_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101531900_20230523151846_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101531900_20230523151846_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101531900_20230523151846_4.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101531900_20230523151846_5.jpg,"
얼룩","
얼룩","
얼룩",40,NULL,NULL,상의,실크셔츠,어두운색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:14:37","2023-05-24 13:49:18"
0101532027,1710,894,20355,500,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101532027_20230523151603_1.jpg,,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101532027_20230523151603_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101532027_20230523151603_4.jpg,,"
손상","
손상",,40,NULL,NULL,주요품목,니트/스웨터,어두운색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:14:37","2023-05-24 13:49:18"
0101532136,1994,895,20356,500,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101532136_20230523152302_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101532136_20230523152302_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,41,NULL,NULL,주요품목,바지,어두운색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:20:15","2023-05-24 13:36:39"
0101532245,1994,896,20357,500,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101532245_20230523152222_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101532245_20230523152222_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,41,NULL,NULL,주요품목,바지,어두운색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:20:16","2023-05-24 13:36:39"
0101532354,1994,897,20358,500,3,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101532354_20230523152146_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101532354_20230523152146_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,41,NULL,NULL,주요품목,바지,밝은색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:20:16","2023-05-24 13:36:39"
0101532463,1994,898,20359,500,5,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101532463_20230523152122_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101532463_20230523152122_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101532463_20230523152122_3.jpg,,,"
얼룩",,,41,NULL,NULL,주요품목,니트/스웨터,밝은색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:20:16","2023-05-24 13:36:40"
0101532572,2014,899,20360,500,5,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101532572_20230523152803_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101532572_20230523152803_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101532572_20230523152803_3.jpg,,,"
얼룩",,,42,NULL,NULL,주요품목,티셔츠,밝은색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:25:48","2023-05-24 14:32:19"
0101532681,2014,900,20361,500,2,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101532681_20230523152857_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101532681_20230523152857_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101532681_20230523152857_3.jpg,,,"
손상",,,42,NULL,NULL,주요품목,티셔츠,어두운색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:25:48","2023-05-24 14:32:20"
0101532790,2014,901,20362,500,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101532790_20230523152722_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101532790_20230523152722_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,42,NULL,NULL,상의,가디건,어두운색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:25:48","2023-05-24 14:32:20"
0101532899,2014,902,20363,500,8,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101532899_20230523153049_1.jpg,,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101532899_20230523153049_3.jpg,,,"
얼룩",,,42,NULL,NULL,주요품목,셔츠/남방,어두운색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:25:49","2023-05-24 14:32:20"
0101532908,2014,903,20364,500,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101532908_20230523153147_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101532908_20230523153147_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101532908_20230523153147_3.jpg,,,"
얼룩",,,42,NULL,NULL,상의,가디건,어두운색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:25:49","2023-05-24 14:32:20"
0101533035,2001,904,20365,500,5,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101533035_20230523153001_1.jpg,,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101533035_20230523153001_3.jpg,,,"
얼룩",,,43,NULL,NULL,상의,실크셔츠,밝은색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:28:26","2023-05-24 12:35:34"
0101533144,1953,905,20366,500,3,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101533144_20230523153456_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101533144_20230523153456_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,44,NULL,NULL,주요품목,니트/스웨터,밝은색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:32:33","2023-05-24 13:14:54"
0101533253,1953,906,20367,500,2,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101533253_20230523153428_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101533253_20230523153428_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,44,NULL,NULL,주요품목,맨투맨/후드,어두운색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:32:33","2023-05-24 13:14:54"
0101533362,1953,907,20368,500,3,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101533362_20230523153518_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101533362_20230523153518_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,44,NULL,NULL,주요품목,니트/스웨터,밝은색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:32:34","2023-05-24 13:14:54"
0101533471,1953,908,20369,500,3,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101533471_20230523153403_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101533471_20230523153403_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,44,NULL,NULL,상의,가디건,밝은색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:32:34","2023-05-24 13:14:55"
0101533580,1953,909,20370,500,3,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101533580_20230523153621_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101533580_20230523153621_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,44,NULL,NULL,상의,가디건,밝은색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:32:35","2023-05-24 13:14:55"
0101533689,1755,910,20371,500,2,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101533689_20230523153923_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101533689_20230523153923_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,45,NULL,NULL,주요품목,점퍼,어두운색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:37:02","2023-05-24 14:57:50"
0101533798,1755,911,20372,500,3,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101533798_20230523153835_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101533798_20230523153835_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,45,NULL,NULL,주요품목,겨울코트,밝은색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:37:02","2023-05-24 14:57:51"
0101533807,1755,912,20373,500,1,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101533807_20230523153944_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101533807_20230523153944_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,45,NULL,NULL,주요품목,티셔츠,밝은색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:37:03","2023-05-24 14:57:51"
0101533916,1755,913,20374,500,3,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101533916_20230523154024_1.jpg,,NULL,NULL,NULL,NULL,NULL,NULL,45,NULL,NULL,주요품목,정장상의,밝은색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:37:03","2023-05-24 14:57:51"
0101534043,1885,914,20375,500,1,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101534043_20230523154939_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101534043_20230523154939_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,46,NULL,NULL,주요품목,점퍼,밝은색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:42:57","2023-05-24 14:32:25"
0101534152,1885,915,20376,500,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101534152_20230523155331_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101534152_20230523155331_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,46,NULL,NULL,상의,가디건,어두운색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:42:58","2023-05-24 14:32:25"
0101534261,1885,916,20377,500,3,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101534261_20230523155411_1.jpg,,NULL,NULL,NULL,NULL,NULL,NULL,46,NULL,NULL,하의/드레스,원피스,밝은색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:42:58","2023-05-24 14:32:26"
0101534370,1885,917,20378,500,3,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101534370_20230523155604_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101534370_20230523155604_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,46,NULL,NULL,하의/드레스,원피스,밝은색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:42:59","2023-05-24 14:32:26"
0101534479,1885,918,20379,500,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101534479_20230523155453_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101534479_20230523155453_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,46,NULL,NULL,하의/드레스,원피스,어두운색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:42:59","2023-05-24 14:32:26"
0101534588,1884,919,20380,500,1,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101534588_20230523155149_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101534588_20230523155149_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,47,NULL,NULL,주요품목,점퍼,밝은색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:49:08","2023-05-24 14:32:23"
0101534697,1884,920,20381,500,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101534697_20230523155107_1.jpg,,NULL,NULL,NULL,NULL,NULL,NULL,47,NULL,NULL,아우터,봄가을코트,어두운색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:49:09","2023-05-24 14:32:24"
0101534706,1884,921,20382,500,3,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101534706_20230523155207_1.jpg,,NULL,NULL,NULL,NULL,NULL,NULL,47,NULL,NULL,주요품목,부속품,어두운색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:49:09","2023-05-24 14:32:24"
0101534815,1884,922,20383,500,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101534815_20230523155233_1.jpg,,NULL,NULL,NULL,NULL,NULL,NULL,47,NULL,NULL,주요품목,티셔츠,어두운색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:49:09","2023-05-24 14:32:24"
0101534924,1882,923,20384,500,3,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101534924_20230523155810_1.jpg,,NULL,NULL,NULL,NULL,NULL,NULL,48,NULL,NULL,주요품목,바지,밝은색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:54:32","2023-05-24 13:36:40"
0101535051,1882,924,20385,500,8,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101535051_20230523155621_1.jpg,,NULL,NULL,NULL,NULL,NULL,NULL,48,NULL,NULL,주요품목,셔츠/남방,밝은색,,연구동,,,NULL,NULL,Y,N,"2023-05-23 15:54:32","2023-05-24 13:36:40"
0101535160,1882,925,20386,500,8,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101535160_20230523155849_1.jpg,,NULL,NULL,NULL,NULL,NULL,NULL,48,NULL,NULL,주요품목,셔츠/남방,밝은색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:54:32","2023-05-24 13:36:40"
0101535269,1882,926,20387,500,3,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101535269_20230523155955_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101535269_20230523155955_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101535269_20230523155955_3.jpg,,,"
손상",,,48,NULL,NULL,주요품목,바지,밝은색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:54:33","2023-05-24 13:36:40"
0101535378,1882,927,20388,500,8,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101535378_20230523160952_1.jpg,,NULL,NULL,NULL,NULL,NULL,NULL,48,NULL,NULL,주요품목,셔츠/남방,밝은색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:54:33","2023-05-24 13:36:41"
0101535487,1874,928,20389,500,7,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101535487_20230523160502_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101535487_20230523160502_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101535487_20230523160502_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101535487_20230523160502_4.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101535487_20230523160502_5.jpg,"
손상","
손상","
손상",49,NULL,NULL,주요품목,다운패딩,어두운색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:59:20","2023-05-24 16:12:50"
0101535596,1874,929,20390,500,2,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101535596_20230523160921_1.jpg,,NULL,NULL,NULL,NULL,NULL,NULL,49,NULL,NULL,주요품목,티셔츠,어두운색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:59:21","2023-05-24 16:12:50"
0101535605,1874,930,20391,500,2,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101535605_20230523161650_1.jpg,,NULL,NULL,NULL,NULL,NULL,NULL,49,NULL,NULL,주요품목,바지,어두운색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 15:59:21","2023-05-24 16:12:51"
0101535714,1604,931,20392,500,3,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101535714_20230523160630_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101535714_20230523160630_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,50,NULL,NULL,주요품목,니트/스웨터,밝은색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 16:04:27","2023-05-24 16:12:45"
0101535823,1604,932,20393,500,3,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101535823_20230523160822_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101535823_20230523160822_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,50,NULL,NULL,아우터,봄가을코트,밝은색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 16:04:28","2023-05-24 16:12:45"
0101535932,1604,933,20394,500,3,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101535932_20230523160601_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101535932_20230523160601_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,50,NULL,NULL,주요품목,정장상의,밝은색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 16:04:28","2023-05-24 16:12:46"
0101536059,1604,934,20395,500,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101536059_20230523160529_1.jpg,,NULL,NULL,NULL,NULL,NULL,NULL,50,NULL,NULL,상의,가디건,어두운색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 16:04:28","2023-05-24 16:12:46"
0101536168,1604,935,20396,500,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101536168_20230523160851_1.jpg,,NULL,NULL,NULL,NULL,NULL,NULL,50,NULL,NULL,주요품목,정장상의,어두운색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 16:04:29","2023-05-24 16:12:46"
0101536277,1732,936,20397,500,3,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101536277_20230523161316_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101536277_20230523161316_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,51,NULL,NULL,주요품목,정장하의,밝은색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 16:10:43","2023-05-24 16:12:38"
0101536386,1732,937,20398,500,3,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101536386_20230523161351_1.jpg,,NULL,NULL,NULL,NULL,NULL,NULL,51,NULL,NULL,주요품목,정장상의,밝은색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 16:10:44","2023-05-24 16:12:38"
0101536495,1732,938,20399,500,3,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101536495_20230523161206_1.jpg,,NULL,NULL,NULL,NULL,NULL,NULL,51,NULL,NULL,주요품목,정장상의,밝은색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 16:10:44","2023-05-24 16:12:39"
0101536504,1732,939,20400,500,5,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101536504_20230523161612_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101536504_20230523161612_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101536504_20230523161612_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101536504_20230523161612_4.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101536504_20230523161612_5.jpg,"
얼룩","
얼룩","
손상",51,NULL,NULL,주요품목,정장하의,밝은색,,연구동,세탁불가,,NULL,NULL,Y,N,"2023-05-23 16:10:44","2023-05-24 16:12:39"
